Date,Y0.5,Y1.0,Y1.5,Y2.0,Y2.5,Y3.0,Y3.5,Y4.0,Y4.5,Y5.0,Y5.5,Y6.0,Y6.5,Y7.0,Y7.5,Y8.0,Y8.5,Y9.0,Y9.5,Y10.0,Y10.5,Y11.0,Y11.5,Y12.0,Y12.5,Y13.0,Y13.5,Y14.0,Y14.5,Y15.0,Y15.5,Y16.0,Y16.5,Y17.0,Y17.5,Y18.0,Y18.5,Y19.0,Y19.5,Y20.0,Y20.5,Y21.0,Y21.5,Y22.0,Y22.5,Y23.0,Y23.5,Y24.0,Y24.5,Y25.0,Y25.5,Y26.0,Y26.5,Y27.0,Y27.5,Y28.0,Y28.5,Y29.0,Y29.5,Y30.0
1993-05-01,3.17,3.36,3.7189273454255694,3.9944380665846078,4.220506656242778,4.430455852652853,4.650930292331018,4.877263810476658,5.096273484126469,5.293983675453584,5.459203573801464,5.5951129914014786,5.708922180034241,5.808254735261201,5.899733690864859,5.984527454832498,6.062389423057884,6.133065380861658,6.196293062813491,6.2518027806342324,6.299410641516421,6.339308233501775,6.37180568131692,6.397243099377994,6.415992245419891,6.428457731683755,6.435077762553745,6.436324387635684,6.432703282110644,6.424753091118066,6.413044401038986,6.398178426876066,6.380785530535482,6.3615237089949,6.341077213765433,6.320155483926851,6.299492595227843,6.279847448994425,6.262004949576219,6.246778451647513,6.2350138042832555,6.227595384830087,6.225454612691696,6.229581576321689,6.241040618224416,6.260991036471829,6.290714530162784,6.331651725729891,6.385451212331846,6.454036228576365,6.539696903049091,6.6452205288905235,6.774080209056206,6.930716239253008,7.120970845879347,7.352788794005947,7.637406027153938,7.991499876138257,8.441413484525,9.032429180311107
1993-06-01,3.29,3.54,3.9092387458080444,4.17527091388299,4.378671186982592,4.558979016107596,4.748297289106343,4.943676654651717,5.132773129886021,5.3025649664508485,5.442768449442219,5.5568360082678305,5.652058642697508,5.736112953673425,5.815591806800516,5.891388100704931,5.962907870331103,6.029531370203206,6.09060923582517,6.145460239871786,6.193531870555602,6.234906669979297,6.26984776485747,6.298641319999031,6.321598083551574,6.339054628725289,6.3513742719577655,6.358947658759779,6.362193022056281,6.361556133356682,6.357509984092097,6.350554252413506,6.341214629136828,6.330042094918998,6.317612258924486,6.304524887242276,6.291403767593843,6.278897076393954,6.2676784365777385,6.258448882196177,6.2519399820487624,6.2489184244195135,6.250192435163476,6.256620501746495,6.269123020659653,6.288697696249539,6.316439828105801,6.353569083051651,6.401465039191079,6.461714850257666,6.536178041742866,6.627076125363182,6.737119149901176,6.869688902532857,7.029112021359371,7.22108158328266,7.453335657682837,7.736806542314818,8.087694909474012,8.531532206777202
1993-07-01,3.26,3.47,3.8259078632987547,4.0843011069429584,4.28258183984124,4.45737648343558,4.6385564379423565,4.824230681270563,5.00404094113136,5.167081537537921,5.304648079278526,5.419084417610418,5.515792786415124,5.600455094839606,5.678052497985839,5.749778359664389,5.815862140330916,5.876550786283032,5.932109217797426,5.982821118302113,6.028960639976155,6.070701842246872,6.108202401498516,6.141633253134307,6.171179327238953,6.197040262937222,6.219431077586204,6.2385827746152955,6.254742880837823,6.26817591091646,6.279163763674578,6.288006062302959,6.295020458313949,6.3005429274307865,6.3049280945371775,6.30854963447587,6.3118008060675415,6.315095188541739,6.318867703134711,6.323576018653936,6.329702459432982,6.337756558857804,6.348278433756333,6.361843197558427,6.379066687767396,6.4006128624522445,6.427203330758288,6.459629638104424,6.498769149508585,6.54560569799518,6.60125664262693,6.667008698862623,6.744366006639734,6.835115635262244,6.941418524186767,7.065938521872445,7.212030228780523,7.384020803255235,7.587648123203471,7.830771999457466
1993-08-01,3.24,3.44,3.768445039041645,4.013187265472805,4.208125947006853,4.386361567252006,4.574169553819692,4.7661753031234255,4.948422715413219,5.106201763623679,5.228268272043746,5.320266860143433,5.392585264222527,5.456105139936342,5.520088749803382,5.585619488755416,5.6516588955781275,5.717132190383774,5.780917240939813,5.841835509868101,5.898871840065514,5.951881589676827,6.00094939937865,6.046166108952144,6.08762961368149,6.125445713910736,6.159728946503245,6.190603387803715,6.218203418584279,6.242674442541117,6.2641735513069445,6.282870130757921,6.2989464056709155,6.312597922575305,6.324033973953964,6.3334779707947595,6.341167774861998,6.347356006955127,6.352310352841813,6.356313894532878,6.359665501167382,6.362680321126672,6.365690425309225,6.369045661105106,6.373114787995917,6.378286979591938,6.384973794300988,6.3936117391276985,6.404665580326113,6.418632593596401,6.4360479992753,6.4574919003574776,6.483598141788321,6.515065651092806,6.552673022527465,6.5972973997545195,6.64993914335356,6.711754416794703,6.78409881659231,6.868586729378836
1993-09-01,3.15,3.36,3.6440618954127446,3.8613169993694747,4.036302064905322,4.192370060421159,4.3486209404912355,4.50439453674783,4.653804196090005,4.790682858684501,4.910026962267524,5.012611090067036,5.100771964962474,5.176953168121027,5.243544478632988,5.3023627184693725,5.355137489726478,5.403681606132312,5.449895076638235,5.4957706308915375,5.543016542212166,5.59186253624385,5.642158445084716,5.693753469132735,5.74649418611297,5.8002227162787,5.854774972157469,5.909978940628825,5.9656529591902245,6.021603959090741,6.077625657033466,6.133496685422068,6.188978659471079,6.243814188596969,6.297724849955985,6.350409154333833,6.401540549297629,6.4507655219817694,6.497701884336857,6.541937347126215,6.583028515057292,6.620500463303446,6.653847083713242,6.6825324147161025,6.705993188702994,6.72364283969237,6.734877206446224,6.739082135145982,6.735643124455292,6.7239570585725374,6.703445937747523,6.6735723425012665,6.633856165979009,6.583891935176959,6.523365841169763,6.452071442252334,6.369922925465929,6.276964840295859,6.17337737052626,6.059476485085122
1993-10-01,3.22,3.39,3.6682479942801036,3.8809635267326192,4.051339630866528,4.201663912278559,4.350295291629222,4.497317469650646,4.63800644892743,4.767418792230468,4.881535076456502,4.9809108080699565,5.067332092725626,5.1426633382086395,5.208787624262848,5.267403486992154,5.320220561868953,5.369029626935316,5.415706800749413,5.462219298911524,5.510251383875771,5.560019447315425,5.611362263821447,5.664117290422542,5.718118604337894,5.7731949762351045,5.829168008672308,5.885850288435717,5.943043515454748,6.00053658196854,6.058103585082982,6.115501764881202,6.172469369699611,6.2287234607951145,6.283957681077517,6.337840027462209,6.3900106842465165,6.440079996131393,6.487626684298308,6.532196437182569,6.573301038617334,6.6104182285202,6.642992522936922,6.670437247536966,6.692138056659512,6.707458212382987,6.71574587724438,6.716343621966548,6.7086002581883015,6.691884970352728,6.665603539784274,6.6292162338604985,6.5822566895793635,6.524350879451492,6.455235043174497,6.374771340514739,6.282959966630983,6.179946597072541,6.06602430244329,5.941629473332787
1993-11-01,3.36,3.58,3.9228572212175044,4.174246236343833,4.365425851597308,4.526508816307083,4.682869215282176,4.837203060332035,4.986314795244942,5.126858416204705,5.255795570968754,5.371912851951215,5.474426480964958,5.562502341563399,5.635835499564105,5.69644509827345,5.747054009042167,5.790525315034038,5.82986434613235,5.868223369252537,5.908311709042157,5.950535223827878,5.99470908758318,6.040649543257438,6.088171271373805,6.137085006482876,6.187195298349365,6.238298342921574,6.290179828449222,6.342612757618716,6.395355219367078,6.448148095631759,6.500712699879555,6.552748356804481,6.60392994694851,6.65390545693836,6.702293596205307,6.748681564979558,6.792623086291157,6.833636846558882,6.871205524407276,6.904775624088413,6.933758365642874,6.957531914636679,6.975445254244614,6.986824004199248,6.990978465857003,6.987214110839021,6.974844623639922,6.953207450391716,6.921681596421158,6.879707162763717,6.826805835900526,6.7626012770624735,6.686838138890207,6.5993983139803,6.500313033514903,6.38976961134494,6.268111971198449,6.1358345732388315
1993-12-01,3.34,3.61,3.973191759986399,4.2250200946193575,4.408813689399075,4.566733085699828,4.733172753690169,4.905978159289604,5.0732731555149195,5.2225792590945765,5.344029253030032,5.440672140305734,5.51913625473598,5.586377250948372,5.648528939147679,5.707316794040483,5.763360885949168,5.817320629893586,5.8698958825351,5.921828909440992,5.973753365090751,6.0257149312679985,6.077606468126815,6.129318477937107,6.180737716657495,6.2317459426100115,6.282218757083606,6.332024506172393,6.381023223894358,6.4290656050754125,6.475992003566693,6.521631457750855,6.565800751435619,6.608303524455902,6.648929453830729,6.687453533280054,6.723635486348821,6.757219356255101,6.787933323710772,6.815489812042174,6.839585946482258,6.859904440836498,6.87611498894511,6.88787623935848,6.894838428110751,6.89664673498526,6.892945411792144,6.8833827056793755,6.867616565573585,6.845321075438172,6.816193505159014,6.779961810896887,6.7363923555939165,6.685297562422594,6.626543165953533,6.560054694882416,6.485822813089434,6.403907167808573,6.314438447199174,6.217618433371019
1994-01-01,3.25,3.54,3.9003639327663793,4.154917841456197,4.344107030510339,4.506962786158782,4.6753986694271035,4.847811670020854,5.013693714291948,5.162005367578943,5.284097764649181,5.383064193899078,5.465258965824098,5.537348097486303,5.6051772397580475,5.670226126426885,5.732871020540506,5.793515236225254,5.852589307500425,5.910551877127013,5.967793827815724,6.024334281470278,6.0800950524430375,6.134995601774525,6.1889520440168,6.24187627216802,6.2936751677602025,6.344249874206415,6.393495119650537,6.4412985818345705,6.487540292609992,6.5320920841299825,6.574817082777697,6.615569260718805,6.6541930587330285,6.6905230977510355,6.724384000296174,6.7555903467600835,6.783946795014057,6.809248395100083,6.831281133409915,6.8498227425328375,6.8646438134415835,6.875509245439759,6.88218006581904,6.8844156449629486,6.881976323222854,6.874626452915651,6.8621378420868115,6.844293566352146,6.820892091669196,6.791751625237077,6.756714585325306,6.715652055621758,6.668468067999119,6.615103541980787,6.555539702149263,6.489800798417184,6.417955969864168,6.340120121069666
1994-02-01,3.53,3.87,4.22435882404303,4.486530964841602,4.688646056949292,4.860423454244109,5.026593790552764,5.187901948561442,5.338758676344869,5.473284319985931,5.586901914737599,5.681421568368617,5.7604335912522835,5.827711352784957,5.886751497667973,5.939321353417726,5.9867966937979125,6.0306279451581615,6.072343516078338,6.11355433931679,6.1556459313173235,6.198801224949326,6.242894016355614,6.287798121226938,6.333385539625829,6.379524816529736,6.426079526728953,6.47290683289645,6.519856080129284,6.566767401158382,6.6134703151514875,6.659782310578454,6.705507409695291,6.750434719382404,6.794336980794656,6.836969138902773,6.878066962829946,6.917345759123961,6.95449923286591,6.989198565774435,7.021091795975285,7.049803600362778,7.074935596601635,7.096067296473541,7.112757853607323,7.124548754203203,7.130967596200195,7.1315330870519675,7.125761359373616,7.113173654078574,7.093305350177559,7.065716229029259,7.030001751227444,6.985805002840166,6.93282884478624,6.870847688903917,6.799718243392799,6.719388535714698,6.629904546771697,6.531413884071449
1994-03-01,3.91,4.32,4.720759287635624,5.0212072282684135,5.2515243176117155,5.438269490246032,5.604596955724323,5.756201426479533,5.8943396218073145,6.020333941419029,6.135140682748269,6.237995809656671,6.327639638756301,6.4027450470019165,6.462602028628119,6.509252829966338,6.545569930063044,6.57458466164171,6.599487848880005,6.623633256052564,6.649909785236017,6.678761881688522,6.710008947363204,6.743474754933054,6.778984557139646,6.816362555079487,6.855429593712075,6.896000988013026,6.9378844077932245,6.980877767062551,7.0247670774719015,7.069324236624674,7.114304732228865,7.159445253249981,7.204461210328616,7.249044180596982,7.292859307452496,7.33554270457694,7.376698936185756,7.415898672666817,7.452676652631717,7.486530118700207,7.516917934085221,7.543260628206306,7.564941658715944,7.58131020931916,7.591685860487192,7.595365464558518,7.591632517260642,7.579769233496265,7.55907139703779,7.5288658566920565,7.488530288495939,7.437514548789683,7.375362634357227,7.301733984362574,7.216422655158285,7.119372825009811,7.0106891826809115,6.8906410398018885
1994-04-01,4.25,4.82,5.248701683472985,5.576350051575037,5.831651062929534,6.037137818372701,6.212799678205322,6.364869204293326,6.4961450288424905,6.609586308519769,6.707903277155809,6.792246633419457,6.863405800175541,6.922230136040916,6.9697922027787484,7.007889402534586,7.038596215883309,7.064109232855314,7.086749957726516,7.108969480012209,7.132883100973153,7.15879524928283,7.186546525668293,7.215980724050476,7.2469422174062705,7.279273682041708,7.312814043037711,7.347396555891682,7.382846962132589,7.418981673353296,7.455605950965671,7.492512059630602,7.5294773818924705,7.566262490966066,7.60260918859484,7.638238526063014,7.672848839336056,7.7061138443904404,7.737680856424225,7.7671692169983055,7.794169036169891,7.81824038188484,7.838913075307723,7.855687276677682,7.868035069084054,7.875403263616831,7.877217653918999,7.87288893553852,7.861820469345793,7.843418002532932,7.817101360595671,7.782317987463922,7.738558041639006,7.6853705634441125,7.622380029506337,7.549302429919607,7.4659598708439985,7.372292650955085,7.26836780911726,7.154383305677914
1994-05-01,4.79,5.31,5.705110030513817,5.995540044589934,6.212977581621952,6.38310252977412,6.528494162891709,6.6550433021835635,6.764421657051148,6.858412814079383,6.938833662514929,7.007289551062688,7.0654051204245745,7.11490781517307,7.157491143149857,7.194376237767779,7.226714917250111,7.2557318271062705,7.28272721365118,7.30908062876199,7.335984640263254,7.363597283768997,7.391810575209077,7.420517541469877,7.449610521916172,7.47897970682807,7.508511839929128,7.538089033408412,7.567587658907101,7.596877289030689,7.62581967248806,7.654267732917925,7.682064587508429,7.709042587124959,7.7350223851887545,7.759812048247593,7.783206227236185,7.804985414956587,7.8249153223591525,7.842746413736504,7.858213648814495,7.871036487660469,7.880919221906736,7.887551702388514,7.8906105381055776,7.8897608433984745,7.884658608157469,7.874953758382067,7.860293960074863,7.840329197002698,7.814717121368999,7.783129135633527,7.745257114269817,7.700820618097483,7.6495743943803856,7.591315898036736,7.525892519257415,7.453208167496393,7.37322884797488,7.285986880113993
1994-06-01,4.72,5.27,5.673370773230224,5.955417219474261,6.156389824493317,6.3105936538259275,6.447550598125424,6.571880594249272,6.681751833547386,6.775262324338834,6.8513622572682635,6.912797117966365,6.963449719326237,7.007418412079279,7.0483388119654675,7.087239211231398,7.1244999706557195,7.160534978274903,7.195791249191934,7.230749457622939,7.26582125428878,7.301023352903763,7.336270205650154,7.371475482584218,7.406550850478851,7.441404903578435,7.47594219934425,7.510062366394654,7.543659261990353,7.576620164002909,7.608824988274101,7.640145527258338,7.670444710272605,7.699575889871279,7.727382163031987,7.753695740141613,7.778337379301449,7.801115908283748,7.821827861550879,7.840257265028356,7.856175606652391,7.869342035855782,7.879503839765493,7.886397247506847,7.889748616046765,7.88927605076901,7.884691510644295,7.875703440588705,7.862019961562099,7.843352631444298,7.819420766314872,7.789956282475371,7.754708985019414,7.713452190393201,7.665988530473076,7.612155747367885,7.551832255287135,7.484942222653951,7.411459918340097,7.33141307387426
1994-07-01,4.95,5.48,5.8737959689968955,6.155887416381299,6.362180000521919,6.522429178715582,6.662433167042629,6.787039292836172,6.895697641920152,6.987853921073545,7.063549928803656,7.125338385670464,7.176561944025985,7.220757498301471,7.2610972386457435,7.298617168557061,7.33383169625515,7.367296379448046,7.399608276474563,7.431407203295484,7.463245366724022,7.495172419029625,7.527108569137215,7.558974239444199,7.590688834409983,7.622169685659823,7.653331121827674,7.684083626722509,7.714333060297411,7.743979924892869,7.772918665329635,7.8010369963291355,7.828215254898709,7.85432577906094,7.879232317861497,7.902789481113807,7.924842240944216,7.945225500948909,7.9637637526845975,7.980270843263605,7.994549881929473,8.006393317516027,8.015583222428813,8.021891821944278,8.02508230983013,8.024909992084206,8.021123799437502,8.01346820557805,8.001685581213032,7.985519003537926,7.964715525977614,7.9390298939927675,7.908228669433655,7.872094698955926,7.830431832533794,7.783069767860774,7.7298688677549645,7.6707247733876365,7.605572619272593,7.534390649428959
1994-08-01,5.08,5.56,5.938242693250007,6.2046221500770296,6.394920277415946,6.539380568134234,6.664227471504027,6.774472542749009,6.869675266980073,6.949403448234979,7.013863749457017,7.065909275285465,7.109224813410181,7.147699467226721,7.184741653328261,7.2211121261953295,7.256903026116937,7.292224989208728,7.327205062346186,7.361985520920248,7.3966829496159745,7.431260756556375,7.46564195736561,7.499747975057967,7.533497658111499,7.566806413582463,7.599585420587984,7.631740900356546,7.663173426933667,7.693777268602841,7.723439754855768,7.752040667791267,7.779451660466152,7.805535708184706,7.830146602153303,7.853128498443504,7.874315538847945,7.893531563997593,7.9105899429876265,7.925293547651643,7.937434903370868,7.946796551691527,7.953151662751244,7.956264937207853,7.955893837565389,7.95179018698369,7.94370216926831,7.931376756210999,7.914562577271681,7.893013231405933,7.866491021518874,7.8347710687949785,7.7976457376932355,7.754929273923726,7.7064625290242015,7.6521176185468915,7.591802339063553,7.52546415507706,7.4530935631778155,7.374726649537307
1994-09-01,5.24,5.76,6.152186054591589,6.415990278707569,6.595648404257315,6.729461760829916,6.850347822554032,6.962975678728325,7.064677501531277,7.152679974444885,7.225095237785109,7.284118274304506,7.333141430248127,7.375752858282071,7.415164012469537,7.4523903219731515,7.487908246477112,7.522233283229812,7.555920437958832,7.58956563374503,7.623679802609637,7.658286914170755,7.693284074308051,7.728566668325028,7.7640268959483905,7.799552451906532,7.835025300243288,7.870320506001905,7.905305099212459,7.939836954807812,7.9737636792379405,8.00692150088003,8.039134167371854,8.070211859130222,8.099950134837485,8.128128931814754,8.154511652094987,8.178844373727506,8.200855236355553,8.220254060244272,8.236732268365015,8.249963191322465,8.259602844039218,8.265291270102502,8.266654553118851,8.263307592625376,8.25485773313537,8.240909316762387,8.22106920071015,8.194953239397556,8.162193676671365,8.122447327422204,8.075404352777685,8.020797353872762,7.9584104331518,7.888087808189843,7.809741520995697,7.723357775089401,7.629001460558902,7.5268184971529974
